year,month,fleet,CPUE,Input SE ,Original SE
1976,1,20,0.44,0.19,0.10
1977,1,20,0.38,0.19,0.10
1978,1,20,0.39,0.18,0.09
1979,1,20,0.36,0.17,0.08
1980,1,20,0.25,0.14,0.05
1981,1,20,0.26,0.14,0.05
1982,1,20,0.47,0.22,0.13
1983,1,20,0.45,0.18,0.09
1984,1,20,0.36,0.17,0.08
1985,1,20,0.44,0.20,0.11
1986,1,20,0.54,0.28,0.19
1987,1,20,0.61,0.33,0.24
1988,1,20,0.49,0.23,0.14
1989,1,20,0.43,0.21,0.12
1990,1,20,0.34,0.16,0.07
1991,1,20,0.42,0.18,0.09
1992,1,20,0.42,0.20,0.11
1993,1,20,0.47,0.25,0.16
1976,1,22,0.33,0.20,0.03
1977,1,22,0.31,0.21,0.04
1978,1,22,0.26,0.19,0.02
1979,1,22,0.25,0.19,0.02
1980,1,22,0.46,0.22,0.05
1981,1,22,0.26,0.19,0.02
1982,1,22,0.29,0.20,0.03
1983,1,22,0.34,0.20,0.03
1984,1,22,0.36,0.20,0.03
1985,1,22,0.35,0.20,0.03
1986,1,22,0.36,0.21,0.04
1987,1,22,0.43,0.21,0.04
1988,1,22,0.41,0.21,0.04
1989,1,22,0.34,0.20,0.03
1990,1,22,0.34,0.20,0.03
1991,1,22,0.28,0.20,0.03
1992,1,22,0.26,0.20,0.03
1993,1,22,0.23,0.20,0.03
1994,1,21,0.42,0.18,0.08
1995,1,21,0.36,0.19,0.09
1996,1,21,0.41,0.22,0.12
1997,1,21,0.46,0.22,0.12
1998,1,21,0.36,0.19,0.09
1999,1,21,0.37,0.20,0.10
2000,1,21,0.44,0.24,0.14
2001,1,21,0.40,0.22,0.12
2002,1,21,0.38,0.22,0.12
2003,1,21,0.27,0.18,0.08
2004,1,21,0.28,0.16,0.06
2005,1,21,0.30,0.16,0.06
2006,1,21,0.33,0.17,0.07
2007,1,21,0.39,0.19,0.09
2008,1,21,0.26,0.15,0.05
2009,1,21,0.35,0.18,0.08
2010,1,21,0.32,0.18,0.08
2011,1,21,0.30,0.19,0.09
2012,1,21,0.30,0.20,0.10
2013,1,21,0.29,0.19,0.09
2014,1,21,0.30,0.19,0.09
2015,1,21,0.31,0.18,0.08
2016,1,21,0.43,0.21,0.11
2017,1,21,0.51,0.24,0.14
2018,1,21,0.67,0.32,0.22
2019,1,21,0.49,0.25,0.15
2020,1,21,0.47,0.24,0.14
2021,1,21,0.40,0.21,0.11
1994,1,23,0.27,0.19,0.06
1995,1,23,0.21,0.18,0.05
1996,1,23,0.32,0.20,0.07
1997,1,23,0.28,0.20,0.07
1998,1,23,0.28,0.20,0.07
1999,1,23,0.30,0.20,0.07
2000,1,23,0.32,0.20,0.07
2001,1,23,0.35,0.21,0.08
2002,1,23,0.32,0.20,0.07
2003,1,23,0.28,0.19,0.06
2004,1,23,0.25,0.18,0.05
2005,1,23,0.24,0.19,0.06
2006,1,23,0.30,0.20,0.07
2007,1,23,0.33,0.21,0.08
2008,1,23,0.33,0.21,0.08
2009,1,23,0.32,0.21,0.08
2010,1,23,0.25,0.19,0.06
2011,1,23,0.22,0.18,0.05
2012,1,23,0.20,0.18,0.05
2013,1,23,0.21,0.18,0.05
2014,1,23,0.20,0.18,0.05
2015,1,23,0.31,0.21,0.08
2016,1,23,0.30,0.21,0.08
2017,1,23,0.22,0.19,0.06
2018,1,23,0.27,0.20,0.07
2019,1,23,0.27,0.20,0.07
2020,1,23,0.31,0.22,0.09
2021,1,23,0.39,0.24,0.11
2000,7,24,0.59,0.27,0.21
2001,7,24,1.13,0.23,0.17
2002,7,24,1.43,0.21,0.15
2003,7,24,1.01,0.22,0.16
2004,7,24,1.12,0.20,0.14
2005,7,24,0.95,0.19,0.13
2006,7,24,0.69,0.19,0.13
2007,7,24,0.72,0.21,0.15
2008,7,24,0.56,0.21,0.15
2009,7,24,0.71,0.21,0.15
2010,7,24,0.72,0.21,0.15
2011,7,24,0.62,0.21,0.15
2012,7,24,0.84,0.21,0.15
2013,7,24,0.84,0.21,0.15
2014,7,24,0.79,0.22,0.16
2015,7,24,1.09,0.19,0.13
2016,7,24,1.08,0.20,0.14
2017,7,24,1.32,0.20,0.14
2018,7,24,1.68,0.18,0.12
2019,7,24,1.14,0.19,0.13
2020,7,24,1.42,0.18,0.12
2021,7,24,1.55,0.17,0.11
1995,4,25,0.26,0.21,0.12
1996,4,25,0.16,0.20,0.11
1997,4,25,0.10,0.21,0.12
1998,4,25,0.14,0.20,0.11
1999,4,25,0.13,0.20,0.11
2000,4,25,0.11,0.20,0.11
2001,4,25,0.12,0.20,0.11
2002,4,25,0.15,0.20,0.11
2003,4,25,0.14,0.20,0.11
2004,4,25,0.18,0.20,0.11
2005,4,25,0.13,0.20,0.11
2006,4,25,0.13,0.20,0.11
2007,4,25,0.13,0.20,0.11
2008,4,25,0.12,0.20,0.11
2009,4,25,0.12,0.20,0.11
2010,4,25,0.11,0.20,0.11
2011,4,25,0.10,0.20,0.11
2012,4,25,0.11,0.20,0.11
2013,4,25,0.11,0.20,0.11
2014,4,25,0.14,0.20,0.11
2015,4,25,0.15,0.19,0.10
2016,4,25,0.13,0.20,0.11
2017,4,25,0.13,0.20,0.11
2018,4,25,0.13,0.19,0.10
2019,4,25,0.10,0.20,0.11
2020,4,25,0.08,0.20,0.11
2021,4,25,0.09,0.20,0.11
1995,1,26,6.13,0.20,0.07
1996,1,26,6.78,0.20,0.07
1997,1,26,7.83,0.20,0.07
1998,1,26,7.84,0.20,0.07
1999,1,26,7.48,0.20,0.07
2000,1,26,7.91,0.20,0.07
2005,1,27,14.96,0.20,0.07
2006,1,27,16.54,0.20,0.07
2007,1,27,13.71,0.20,0.07
2008,1,27,12.84,0.20,0.07
2009,1,27,10.42,0.20,0.07
2010,1,27,9.52,0.20,0.07
2011,1,27,10.43,0.20,0.07
2012,1,27,9.07,0.20,0.07
2013,1,27,9.09,0.20,0.07
2014,1,27,9.35,0.20,0.07
2015,1,27,10.44,0.20,0.07
2016,1,27,12.07,0.20,0.07
2017,1,27,12.01,0.20,0.07
2018,1,27,10.06,0.20,0.07
2019,1,27,8.81,0.20,0.07
2020,1,27,9.15,0.20,0.07
2021,1,27,7.32,0.20,0.07
