year,season,catch,fleet
1978,2,0,SWO_EPO_Other
1978,3,0,SWO_EPO_Other
1978,4,0,SWO_EPO_Other
1979,1,0,SWO_EPO_Other
1979,2,0,SWO_EPO_Other
1979,3,0,SWO_EPO_Other
1979,4,0,SWO_EPO_Other
1980,1,0,SWO_EPO_Other
1980,2,0,SWO_EPO_Other
1980,3,0,SWO_EPO_Other
1980,4,0,SWO_EPO_Other
1981,1,0,SWO_EPO_Other
1981,2,0,SWO_EPO_Other
1981,3,0,SWO_EPO_Other
1981,4,0,SWO_EPO_Other
1982,1,0,SWO_EPO_Other
1982,2,0,SWO_EPO_Other
1982,3,0,SWO_EPO_Other
1982,4,0,SWO_EPO_Other
1983,1,0,SWO_EPO_Other
1983,2,0,SWO_EPO_Other
1983,3,0,SWO_EPO_Other
1983,4,0,SWO_EPO_Other
1984,1,0,SWO_EPO_Other
1984,2,0,SWO_EPO_Other
1984,3,0,SWO_EPO_Other
1984,4,0,SWO_EPO_Other
1985,1,0,SWO_EPO_Other
1985,2,0,SWO_EPO_Other
1985,3,0,SWO_EPO_Other
1985,4,0,SWO_EPO_Other
1986,1,0,SWO_EPO_Other
1986,2,0,SWO_EPO_Other
1986,3,0,SWO_EPO_Other
1986,4,0,SWO_EPO_Other
1987,1,0,SWO_EPO_Other
1987,2,0,SWO_EPO_Other
1987,3,0,SWO_EPO_Other
1987,4,0,SWO_EPO_Other
1988,1,0,SWO_EPO_Other
1988,2,0,SWO_EPO_Other
1988,3,0,SWO_EPO_Other
1988,4,0,SWO_EPO_Other
1989,1,0,SWO_EPO_Other
1989,2,0,SWO_EPO_Other
1989,3,0,SWO_EPO_Other
1989,4,0,SWO_EPO_Other
1990,1,0,SWO_EPO_Other
1990,2,0,SWO_EPO_Other
1990,3,0,SWO_EPO_Other
1990,4,0,SWO_EPO_Other
1991,1,0,SWO_EPO_Other
1991,2,0,SWO_EPO_Other
1991,3,0,SWO_EPO_Other
1991,4,0,SWO_EPO_Other
1992,1,0,SWO_EPO_Other
1992,2,0,SWO_EPO_Other
1992,3,0,SWO_EPO_Other
1992,4,0,SWO_EPO_Other
1993,1,0,SWO_EPO_Other
1993,2,0,SWO_EPO_Other
1993,3,0,SWO_EPO_Other
1993,4,0,SWO_EPO_Other
1994,1,0,SWO_EPO_Other
1994,2,0,SWO_EPO_Other
1994,3,0,SWO_EPO_Other
1994,4,0,SWO_EPO_Other
1995,1,0,SWO_EPO_Other
1995,2,0,SWO_EPO_Other
1995,3,0,SWO_EPO_Other
1995,4,0,SWO_EPO_Other
1996,1,0,SWO_EPO_Other
1996,2,0,SWO_EPO_Other
1996,3,0,SWO_EPO_Other
1996,4,0,SWO_EPO_Other
1997,1,0,SWO_EPO_Other
1997,2,0,SWO_EPO_Other
1997,3,0,SWO_EPO_Other
1997,4,0,SWO_EPO_Other
1998,1,0,SWO_EPO_Other
1998,2,0,SWO_EPO_Other
1998,3,0,SWO_EPO_Other
1998,4,0,SWO_EPO_Other
1999,1,0,SWO_EPO_Other
1999,2,0,SWO_EPO_Other
1999,3,0,SWO_EPO_Other
1999,4,0,SWO_EPO_Other
2000,1,0,SWO_EPO_Other
2000,2,0,SWO_EPO_Other
2000,3,0,SWO_EPO_Other
2000,4,0,SWO_EPO_Other
2001,1,0,SWO_EPO_Other
2001,2,0,SWO_EPO_Other
2001,3,0,SWO_EPO_Other
2001,4,0,SWO_EPO_Other
2002,1,0,SWO_EPO_Other
2002,2,0,SWO_EPO_Other
2002,3,0,SWO_EPO_Other
2002,4,0,SWO_EPO_Other
2003,1,0,SWO_EPO_Other
2003,2,0,SWO_EPO_Other
2003,3,0,SWO_EPO_Other
2003,4,0,SWO_EPO_Other
2004,1,0,SWO_EPO_Other
2004,2,0,SWO_EPO_Other
2004,3,0,SWO_EPO_Other
2004,4,0,SWO_EPO_Other
2005,1,2.4,SWO_EPO_Other
2005,2,2.4,SWO_EPO_Other
2005,3,2.4,SWO_EPO_Other
2005,4,2.4,SWO_EPO_Other
2006,1,0.625,SWO_EPO_Other
2006,2,0.625,SWO_EPO_Other
2006,3,0.625,SWO_EPO_Other
2006,4,0.625,SWO_EPO_Other
2007,1,2.375,SWO_EPO_Other
2007,2,2.375,SWO_EPO_Other
2007,3,2.375,SWO_EPO_Other
2007,4,2.375,SWO_EPO_Other
2008,1,5.875,SWO_EPO_Other
2008,2,5.875,SWO_EPO_Other
2008,3,5.875,SWO_EPO_Other
2008,4,5.875,SWO_EPO_Other
2009,1,6.75,SWO_EPO_Other
2009,2,6.75,SWO_EPO_Other
2009,3,6.75,SWO_EPO_Other
2009,4,6.75,SWO_EPO_Other
2010,1,4.975,SWO_EPO_Other
2010,2,4.975,SWO_EPO_Other
2010,3,4.975,SWO_EPO_Other
2010,4,4.975,SWO_EPO_Other
2011,1,0.125,SWO_EPO_Other
2011,2,0.125,SWO_EPO_Other
2011,3,0.125,SWO_EPO_Other
2011,4,0.125,SWO_EPO_Other
2012,1,0,SWO_EPO_Other
2012,2,0,SWO_EPO_Other
2012,3,0,SWO_EPO_Other
2012,4,0,SWO_EPO_Other
2013,1,0.775,SWO_EPO_Other
2013,2,0.775,SWO_EPO_Other
2013,3,0.775,SWO_EPO_Other
2013,4,0.775,SWO_EPO_Other
2014,1,1.2,SWO_EPO_Other
2014,2,1.2,SWO_EPO_Other
2014,3,1.2,SWO_EPO_Other
2014,4,1.2,SWO_EPO_Other
2015,1,1.65,SWO_EPO_Other
2015,2,1.65,SWO_EPO_Other
2015,3,1.65,SWO_EPO_Other
2015,4,1.65,SWO_EPO_Other
2016,1,1.875,SWO_EPO_Other
2016,2,1.875,SWO_EPO_Other
2016,3,1.875,SWO_EPO_Other
2016,4,1.875,SWO_EPO_Other
2017,1,0,SWO_EPO_Other
2017,2,0,SWO_EPO_Other
2017,3,0,SWO_EPO_Other
2017,4,0,SWO_EPO_Other
2018,1,0,SWO_EPO_Other
2018,2,0,SWO_EPO_Other
2018,3,0,SWO_EPO_Other
2018,4,0,SWO_EPO_Other
2019,1,0,SWO_EPO_Other
2019,2,0,SWO_EPO_Other
2019,3,0,SWO_EPO_Other
2019,4,0,SWO_EPO_Other
2020,1,0,SWO_EPO_Other
2020,2,0,SWO_EPO_Other
2020,3,0,SWO_EPO_Other
2020,4,0,SWO_EPO_Other
2021,1,0,SWO_EPO_Other
2021,2,0,SWO_EPO_Other
2021,3,0,SWO_EPO_Other
2021,4,0,SWO_EPO_Other
1975,1,38.25,SWO_WPO_Other
1975,2,38.25,SWO_WPO_Other
1975,3,38.25,SWO_WPO_Other
1975,4,38.25,SWO_WPO_Other
1976,1,48.5,SWO_WPO_Other
1976,2,48.5,SWO_WPO_Other
1976,3,48.5,SWO_WPO_Other
1976,4,48.5,SWO_WPO_Other
1977,1,35.25,SWO_WPO_Other
1977,2,35.25,SWO_WPO_Other
1977,3,35.25,SWO_WPO_Other
1977,4,35.25,SWO_WPO_Other
1978,1,3,SWO_WPO_Other
1978,2,3,SWO_WPO_Other
1978,3,3,SWO_WPO_Other
1978,4,3,SWO_WPO_Other
1979,1,8.25,SWO_WPO_Other
1979,2,8.25,SWO_WPO_Other
1979,3,8.25,SWO_WPO_Other
1979,4,8.25,SWO_WPO_Other
1980,1,19,SWO_WPO_Other
1980,2,19,SWO_WPO_Other
1980,3,19,SWO_WPO_Other
1980,4,19,SWO_WPO_Other
1981,1,6.25,SWO_WPO_Other
1981,2,6.25,SWO_WPO_Other
1981,3,6.25,SWO_WPO_Other
1981,4,6.25,SWO_WPO_Other
1982,1,12.25,SWO_WPO_Other
1982,2,12.25,SWO_WPO_Other
1982,3,12.25,SWO_WPO_Other
1982,4,12.25,SWO_WPO_Other
1983,1,41.5,SWO_WPO_Other
1983,2,41.5,SWO_WPO_Other
1983,3,41.5,SWO_WPO_Other
1983,4,41.5,SWO_WPO_Other
1984,1,66,SWO_WPO_Other
1984,2,66,SWO_WPO_Other
1984,3,66,SWO_WPO_Other
1984,4,66,SWO_WPO_Other
1985,1,64.75,SWO_WPO_Other
1985,2,64.75,SWO_WPO_Other
1985,3,64.75,SWO_WPO_Other
1985,4,64.75,SWO_WPO_Other
1986,1,52.75,SWO_WPO_Other
1986,2,52.75,SWO_WPO_Other
1986,3,52.75,SWO_WPO_Other
1986,4,52.75,SWO_WPO_Other
1987,1,47.5,SWO_WPO_Other
1987,2,47.5,SWO_WPO_Other
1987,3,47.5,SWO_WPO_Other
1987,4,47.5,SWO_WPO_Other
1988,1,65.75,SWO_WPO_Other
1988,2,65.75,SWO_WPO_Other
1988,3,65.75,SWO_WPO_Other
1988,4,65.75,SWO_WPO_Other
1989,1,9.5,SWO_WPO_Other
1989,2,9.5,SWO_WPO_Other
1989,3,9.5,SWO_WPO_Other
1989,4,9.5,SWO_WPO_Other
1990,1,38.5,SWO_WPO_Other
1990,2,38.5,SWO_WPO_Other
1990,3,38.5,SWO_WPO_Other
1990,4,38.5,SWO_WPO_Other
1991,1,45,SWO_WPO_Other
1991,2,45,SWO_WPO_Other
1991,3,45,SWO_WPO_Other
1991,4,45,SWO_WPO_Other
1992,1,60.75,SWO_WPO_Other
1992,2,60.75,SWO_WPO_Other
1992,3,60.75,SWO_WPO_Other
1992,4,60.75,SWO_WPO_Other
1993,1,77.5,SWO_WPO_Other
1993,2,77.5,SWO_WPO_Other
1993,3,77.5,SWO_WPO_Other
1993,4,77.5,SWO_WPO_Other
1994,1,54.75,SWO_WPO_Other
1994,2,54.75,SWO_WPO_Other
1994,3,54.75,SWO_WPO_Other
1994,4,54.75,SWO_WPO_Other
1995,1,56.25,SWO_WPO_Other
1995,2,56.25,SWO_WPO_Other
1995,3,56.25,SWO_WPO_Other
1995,4,56.25,SWO_WPO_Other
1996,1,8,SWO_WPO_Other
1996,2,8,SWO_WPO_Other
1996,3,8,SWO_WPO_Other
1996,4,8,SWO_WPO_Other
1997,1,15.25,SWO_WPO_Other
1997,2,15.25,SWO_WPO_Other
1997,3,15.25,SWO_WPO_Other
1997,4,15.25,SWO_WPO_Other
1998,1,10.25,SWO_WPO_Other
1998,2,10.25,SWO_WPO_Other
1998,3,10.25,SWO_WPO_Other
1998,4,10.25,SWO_WPO_Other
1999,1,15.25,SWO_WPO_Other
1999,2,15.25,SWO_WPO_Other
1999,3,15.25,SWO_WPO_Other
1999,4,15.25,SWO_WPO_Other
2000,1,21.5,SWO_WPO_Other
2000,2,21.5,SWO_WPO_Other
2000,3,21.5,SWO_WPO_Other
2000,4,21.5,SWO_WPO_Other
2001,1,976,SWO_WPO_Other
2001,2,976,SWO_WPO_Other
2001,3,976,SWO_WPO_Other
2001,4,976,SWO_WPO_Other
2002,1,948.25,SWO_WPO_Other
2002,2,948.25,SWO_WPO_Other
2002,3,948.25,SWO_WPO_Other
2002,4,948.25,SWO_WPO_Other
2003,1,858.975,SWO_WPO_Other
2003,2,858.975,SWO_WPO_Other
2003,3,858.975,SWO_WPO_Other
2003,4,858.975,SWO_WPO_Other
2004,1,781.625,SWO_WPO_Other
2004,2,781.625,SWO_WPO_Other
2004,3,781.625,SWO_WPO_Other
2004,4,781.625,SWO_WPO_Other
2005,1,861.75,SWO_WPO_Other
2005,2,861.75,SWO_WPO_Other
2005,3,861.75,SWO_WPO_Other
2005,4,861.75,SWO_WPO_Other
2006,1,992.025,SWO_WPO_Other
2006,2,992.025,SWO_WPO_Other
2006,3,992.025,SWO_WPO_Other
2006,4,992.025,SWO_WPO_Other
2007,1,941.025,SWO_WPO_Other
2007,2,941.025,SWO_WPO_Other
2007,3,941.025,SWO_WPO_Other
2007,4,941.025,SWO_WPO_Other
2008,1,855.375,SWO_WPO_Other
2008,2,855.375,SWO_WPO_Other
2008,3,855.375,SWO_WPO_Other
2008,4,855.375,SWO_WPO_Other
2009,1,812.625,SWO_WPO_Other
2009,2,812.625,SWO_WPO_Other
2009,3,812.625,SWO_WPO_Other
2009,4,812.625,SWO_WPO_Other
2010,1,577.475,SWO_WPO_Other
2010,2,577.475,SWO_WPO_Other
2010,3,577.475,SWO_WPO_Other
2010,4,577.475,SWO_WPO_Other
2011,1,779.35,SWO_WPO_Other
2011,2,779.35,SWO_WPO_Other
2011,3,779.35,SWO_WPO_Other
2011,4,779.35,SWO_WPO_Other
2012,1,724.925,SWO_WPO_Other
2012,2,724.925,SWO_WPO_Other
2012,3,724.925,SWO_WPO_Other
2012,4,724.925,SWO_WPO_Other
2013,1,376.65,SWO_WPO_Other
2013,2,376.65,SWO_WPO_Other
2013,3,376.65,SWO_WPO_Other
2013,4,376.65,SWO_WPO_Other
2014,1,594.475,SWO_WPO_Other
2014,2,594.475,SWO_WPO_Other
2014,3,594.475,SWO_WPO_Other
2014,4,594.475,SWO_WPO_Other
2015,1,586.6,SWO_WPO_Other
2015,2,586.6,SWO_WPO_Other
2015,3,586.6,SWO_WPO_Other
2015,4,586.6,SWO_WPO_Other
2016,1,310.9,SWO_WPO_Other
2016,2,310.9,SWO_WPO_Other
2016,3,310.9,SWO_WPO_Other
2016,4,310.9,SWO_WPO_Other
2017,1,386.5,SWO_WPO_Other
2017,2,386.5,SWO_WPO_Other
2017,3,386.5,SWO_WPO_Other
2017,4,386.5,SWO_WPO_Other
2018,1,372.275,SWO_WPO_Other
2018,2,372.275,SWO_WPO_Other
2018,3,372.275,SWO_WPO_Other
2018,4,372.275,SWO_WPO_Other
2019,1,397.125,SWO_WPO_Other
2019,2,397.125,SWO_WPO_Other
2019,3,397.125,SWO_WPO_Other
2019,4,397.125,SWO_WPO_Other
2020,1,340.125,SWO_WPO_Other
2020,2,340.125,SWO_WPO_Other
2020,3,340.125,SWO_WPO_Other
2020,4,340.125,SWO_WPO_Other
2021,1,181.35,SWO_WPO_Other
2021,2,181.35,SWO_WPO_Other
2021,3,181.35,SWO_WPO_Other
2021,4,181.35,SWO_WPO_Other
