Set,Year,Quarter,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295
Deep,2014,2,0,0,0,0,0,0,0,0,1,3,4,0,4,0,3,2,5,2,2,1,2,8,4,6,4,7,7,5,5,4,3,8,7,6,2,5,4,3,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0
Deep,2014,3,0,0,0,0,1,8,3,7,22,13,7,4,3,2,4,3,4,6,8,9,4,5,5,4,2,6,3,5,2,6,2,1,0,3,1,1,2,3,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Deep,2014,4,0,0,0,0,0,0,1,3,5,11,14,18,7,2,4,6,9,15,5,7,9,5,2,2,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2015,1,0,0,0,0,1,0,4,0,0,1,3,4,8,4,4,5,1,8,3,6,2,3,4,2,2,0,2,1,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2015,2,0,0,0,0,0,0,0,0,0,1,0,1,3,4,2,2,4,1,4,6,8,9,6,6,9,14,11,7,10,6,6,12,3,6,7,2,4,2,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2015,3,0,0,0,0,0,1,5,7,12,19,8,3,4,1,3,3,10,4,6,7,14,7,4,3,4,6,4,3,1,2,3,5,2,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2015,4,0,0,0,0,0,0,1,5,9,21,31,18,12,2,2,2,1,7,2,2,2,1,1,2,2,1,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2016,1,0,0,0,0,0,1,0,0,1,1,12,12,15,7,6,5,7,8,5,5,5,5,6,5,1,4,0,4,3,3,3,1,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2016,2,0,0,0,1,1,0,0,2,2,0,0,1,3,4,7,2,1,0,3,6,3,4,12,5,5,5,6,6,10,3,5,11,3,7,1,2,6,3,1,5,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0
Deep,2016,3,0,0,0,0,0,1,6,14,27,15,11,3,4,3,4,2,3,2,2,6,1,4,5,5,4,2,4,1,4,0,1,2,4,1,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2016,4,0,0,0,0,0,0,0,3,7,36,31,14,10,6,2,3,4,6,1,1,1,1,2,0,1,0,2,2,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2017,1,0,0,0,0,0,0,0,0,2,1,7,6,5,5,1,3,7,4,4,1,4,3,7,3,0,2,2,3,2,4,1,4,2,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2017,2,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,3,5,0,5,4,3,13,8,6,17,5,9,8,14,4,11,3,9,9,5,2,7,1,2,4,1,1,0,3,0,1,0,0,0,0,0,0,0
Deep,2017,3,0,0,0,0,3,3,6,21,21,25,20,7,5,4,4,3,3,1,0,2,1,2,1,4,5,0,2,4,1,4,1,2,3,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2017,4,0,0,0,0,0,0,2,3,8,31,48,31,11,4,3,2,2,8,3,0,6,4,1,3,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2018,1,0,0,0,0,0,0,0,0,1,7,8,21,10,8,4,7,6,4,6,4,8,3,4,1,3,0,1,2,4,4,4,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2018,2,0,0,0,0,0,0,0,0,2,0,0,3,1,3,4,1,1,8,4,10,5,8,6,3,11,10,10,15,10,12,16,12,18,12,6,11,6,4,5,6,6,3,2,2,1,0,0,1,0,0,0,1,0,0,0
Deep,2018,3,0,0,0,0,2,1,7,20,14,14,5,2,3,1,0,3,1,2,3,3,5,7,3,2,1,3,3,3,2,0,1,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deep,2018,4,0,0,0,0,0,2,3,2,18,32,43,21,9,4,7,2,4,4,2,10,5,4,1,2,3,2,0,1,1,0,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2019,1,0,0,0,0,0,0,0,0,0,1,3,5,4,6,3,4,5,4,4,2,3,3,1,1,2,2,0,3,1,0,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2019,2,0,0,0,0,0,1,0,0,1,2,0,1,3,5,4,3,3,6,2,0,5,10,4,3,5,10,4,3,15,8,8,9,7,11,4,4,1,7,3,1,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0
Deep,2019,3,0,0,0,1,0,4,5,17,11,10,5,0,0,1,6,2,2,5,1,1,5,1,0,1,1,3,3,0,2,3,3,5,2,4,1,4,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Deep,2019,4,0,0,0,0,1,0,1,4,9,24,23,8,3,2,2,8,2,5,4,3,0,2,3,4,5,2,1,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2020,1,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,2,2,1,5,2,5,4,8,8,3,5,5,2,4,4,4,3,5,3,1,0,0,0,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0
Deep,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,1,2,1,4,1,1,2,1,4,2,6,2,3,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2020,3,0,0,1,2,0,3,6,11,15,15,12,6,1,1,3,1,1,3,0,0,1,1,0,1,2,1,2,2,1,2,1,1,3,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2020,4,0,0,0,0,1,1,1,1,5,6,12,11,2,1,1,0,4,5,1,4,4,5,2,2,2,0,3,2,1,2,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2021,1,0,0,0,0,0,0,0,0,1,1,3,5,3,3,2,1,1,0,3,2,1,0,2,4,0,1,1,1,1,2,3,2,1,1,2,2,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2021,2,0,0,0,1,0,0,0,0,0,1,0,0,1,4,11,1,6,3,2,5,3,6,4,7,6,6,6,9,10,9,9,10,9,9,12,5,7,4,5,2,4,1,1,1,0,0,0,2,0,0,0,0,0,0,0
Deep,2021,3,0,0,0,0,0,1,1,4,9,9,9,5,3,3,4,2,5,7,1,5,1,4,3,1,2,0,3,3,4,5,0,5,1,2,3,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2021,4,0,0,0,0,0,0,1,1,7,13,19,15,4,2,2,5,6,7,7,5,5,4,6,2,6,1,3,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Deep,2022,1,0,0,0,0,0,0,0,0,0,1,2,2,2,4,3,1,7,2,4,3,2,1,0,2,2,1,3,2,0,1,1,9,2,2,1,1,1,2,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Deep,2022,2,0,0,0,0,0,1,1,2,3,2,1,2,1,2,6,5,0,3,3,6,4,5,1,8,5,5,3,1,3,4,5,10,5,9,5,3,2,5,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
Deep,2022,3,0,0,0,0,0,1,3,5,12,10,3,5,1,2,1,2,2,3,3,5,2,2,1,2,4,2,2,4,2,2,0,6,1,2,1,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Deep,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1994,1,0,0,0,0,0,0,0,0,0,0,2,6,0,1,2,3,9,13,20,37,44,55,47,46,26,27,31,29,23,25,30,32,18,19,12,7,6,12,5,3,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0
Shallow,1994,2,0,0,0,0,0,0,0,0,0,3,2,7,12,12,17,16,14,22,33,40,53,44,39,57,29,41,37,24,20,18,25,23,17,10,13,7,15,5,6,3,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0
Shallow,1994,3,0,0,0,0,0,0,0,2,5,5,3,0,0,5,9,11,15,12,4,4,7,9,7,1,5,1,4,1,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1994,4,0,0,0,0,0,0,0,0,3,5,10,2,0,7,7,14,15,14,19,17,21,43,37,34,39,39,29,28,30,17,21,18,21,18,13,9,8,7,3,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
Shallow,1995,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,4,17,25,16,20,45,41,58,56,60,57,51,44,48,39,34,30,35,20,20,12,7,7,8,9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Shallow,1995,2,0,0,0,0,0,0,0,0,0,0,3,12,18,11,8,8,20,33,51,47,36,40,67,63,63,74,59,45,39,42,29,20,26,14,13,12,9,6,7,3,3,4,2,3,0,1,0,0,0,0,0,0,0,0,0
Shallow,1995,3,0,0,0,0,0,0,0,2,0,2,2,1,4,2,6,2,8,7,14,16,6,15,10,16,14,9,5,16,12,13,7,3,10,6,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1995,4,0,0,0,0,0,0,0,0,2,3,1,0,0,1,3,1,4,1,1,1,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1996,1,0,0,0,0,0,0,0,0,0,0,0,5,5,2,3,3,13,11,18,25,44,44,35,32,36,24,38,43,30,20,19,16,6,6,10,3,3,0,2,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0
Shallow,1996,2,0,0,0,0,0,0,0,0,0,0,1,3,14,22,47,54,38,30,27,31,41,42,49,45,39,48,40,46,36,28,23,18,19,13,24,10,8,10,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1996,3,0,0,0,0,0,0,0,0,0,0,1,4,3,11,16,10,23,17,20,16,15,13,18,13,18,21,20,13,12,16,13,19,10,6,6,5,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1996,4,0,0,0,0,0,0,0,0,0,1,3,2,1,4,6,25,44,55,50,56,41,47,38,52,36,49,61,59,30,39,30,30,21,21,13,8,2,5,4,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0
Shallow,1997,1,0,0,0,0,0,0,0,1,0,1,3,3,0,3,4,14,46,71,90,85,86,67,57,68,82,71,77,65,50,44,34,38,29,20,22,14,8,7,2,5,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0
Shallow,1997,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,5,19,46,62,77,92,56,44,41,38,43,34,37,37,40,28,24,13,20,12,10,8,7,9,5,6,2,0,1,1,2,0,0,0,0,0,0,0,0,0
Shallow,1997,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,12,13,21,39,42,29,32,30,20,18,12,9,2,4,2,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1997,4,0,0,0,0,0,0,0,0,1,6,1,4,0,0,0,6,5,3,12,22,29,35,30,29,27,25,28,21,12,15,11,14,9,8,6,5,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1998,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,6,10,11,33,44,66,65,53,56,35,47,30,24,22,26,17,11,11,12,9,6,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Shallow,1998,2,0,0,0,0,0,0,0,0,0,0,1,4,4,4,1,3,3,5,11,15,18,24,36,15,19,21,12,11,9,11,10,16,10,7,3,8,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1998,3,0,0,0,0,1,1,4,12,19,5,1,2,4,7,17,12,6,6,12,20,17,30,28,35,34,32,27,20,30,22,24,18,13,7,3,1,3,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Shallow,1998,4,0,0,0,0,0,0,0,2,2,13,17,11,3,2,6,10,30,42,39,49,55,48,63,101,95,106,95,63,62,56,48,39,16,24,13,13,5,10,3,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Shallow,1999,1,0,0,0,0,0,0,0,0,0,5,9,27,21,2,10,5,9,16,19,26,20,38,42,58,71,86,90,48,54,47,25,23,27,16,13,13,4,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1999,2,0,0,0,0,0,0,0,0,0,0,0,3,15,19,7,9,14,17,23,22,24,22,23,34,48,37,33,33,35,44,25,20,29,20,14,12,7,13,7,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1999,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,1,6,1,0,2,4,1,4,3,1,1,2,3,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,1999,4,0,0,0,0,0,0,0,0,0,2,5,3,2,3,1,6,5,9,5,17,18,21,21,27,24,23,29,33,23,17,18,17,12,5,2,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2000,1,0,0,0,0,0,0,0,0,0,2,8,10,3,10,7,14,38,37,37,60,58,66,63,57,71,60,72,95,91,71,70,57,53,48,22,27,14,10,8,11,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2000,2,0,0,0,0,0,0,0,0,0,2,7,13,17,12,17,36,57,72,86,76,63,78,46,43,42,63,59,78,63,79,53,50,33,48,31,23,11,12,15,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Shallow,2000,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,6,6,12,18,18,16,13,11,7,12,8,6,14,17,16,3,12,10,7,6,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2000,4,0,0,0,0,0,0,0,0,4,7,14,18,4,4,6,12,14,23,34,68,62,67,58,66,54,74,58,57,58,51,52,43,56,43,33,35,8,10,5,6,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0
Shallow,2001,1,0,0,0,0,0,0,0,0,0,0,4,4,2,0,1,7,12,19,41,63,73,85,76,58,77,47,42,43,43,32,33,24,29,27,15,10,8,11,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2001,2,0,0,0,0,0,0,0,0,0,0,0,3,7,2,0,1,2,4,3,3,8,5,3,2,2,3,2,0,2,2,1,1,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2004,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shallow,2004,4,0,0,0,0,0,0,0,0,0,0,1,2,4,1,9,12,28,34,23,30,28,29,31,34,33,60,46,51,45,39,50,44,41,13,16,17,8,15,13,4,7,1,3,2,1,0,0,0,0,0,0,0,0,0,0
